CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
883	2484	99	0.9016	-146.037
42	3693	99	0.8921	45.059
705	2567	99	0.9205	229.132
1608	3156	99	0.9138	32.985
1763	2969	99	0.9399	-17.028
3119	3337	99	0.9118	-188.032
2193	4624	99	0.9627	16.991
1510	1763	99	0.9602	14.016
2606	4306	99	0.9596	0.000
2567	3170	99	0.9453	102.011
2193	4765	99	0.9564	31.006
321	2406	99	0.8851	88.979
1785	2567	99	0.9507	-83.041
441	2406	99	0.8935	-201.100
1958	2606	99	0.9171	17.027
570	3170	99	0.9403	16.990
980	2878	99	0.8974	-146.037
570	2484	99	0.9367	-391.094
1763	3693	99	0.9662	-0.001
1510	3229	99	0.9106	-45.058
2345	3170	99	0.9289	-188.068
1454	2193	99	0.8829	-17.027
2484	3337	99	0.8957	408.121
599	2607	101	0.741	14.015
1617	3488	104	0.9117	14.016
976	3488	104	0.9025	132.043
2172	3870	105	0.7875	0.000
4100	4412	106	0.8927	0.001
3735	4526	106	0.8554	63.069
2468	3663	106	0.7856	5.026
1340	3663	106	0.7308	5.027
2023	3663	106	0.7734	5.027
664	4367	106	0.7998	40.031
1807	4526	106	0.7917	-15.995
1022	3025	106	0.7751	2.016
664	3663	106	0.749	-18.011
2889	4343	106	0.7867	-0.000
1807	4367	106	0.8324	-0.001
1985	4343	106	0.8275	-0.001
2001	3153	106	0.7214	-28.033
3025	4100	106	0.7784	-2.016
2889	4100	106	0.856	-18.010
3113	3153	106	0.8209	14.015
1985	4412	106	0.8046	-18.010
1758	4343	106	0.7519	40.031
4526	4844	106	0.8402	-63.069
2889	4367	106	0.8078	-0.000
1022	1985	106	0.8055	18.011
1812	3735	106	0.7563	-61.053
2023	4412	106	0.7933	45.059
1807	2023	106	0.848	-63.069
4367	4526	106	0.7582	-15.994
1258	2468	106	0.7118	-87.069
1807	1985	106	0.885	0.000
1758	3663	106	0.7194	-18.010
3025	3735	106	0.8404	-63.069
4100	4343	106	0.7808	18.010
2889	4412	106	0.8417	-18.010
1340	4844	106	0.7014	-15.994
2889	4526	106	0.7953	-15.994
1022	4100	106	0.9104	0.000
3663	4367	106	0.7725	58.042
4100	4526	106	0.7587	2.016
1812	4844	106	0.7606	-61.053
1340	1758	106	0.7081	23.038
1985	2889	106	0.8735	-0.000
1022	1807	106	0.8219	18.011
1985	3025	106	0.8019	-15.995
1807	4343	106	0.8154	-0.001
2023	2889	106	0.8362	63.068
1985	4367	106	0.8297	-0.001
664	2023	106	0.7767	-23.037
2023	4844	106	0.7731	-15.994
2023	4367	106	0.8411	63.068
2023	4100	106	0.7947	45.058
3025	4526	106	0.8852	0.000
664	4343	106	0.7607	40.031
664	1758	106	0.766	-0.000
1985	2023	106	0.8335	-63.069
4343	4367	106	0.8143	0.000
1758	4367	106	0.7531	40.031
3735	4844	106	0.864	0.000
1022	3113	106	0.7305	-2.015
1812	4526	106	0.7729	2.015
2001	3733	106	0.7239	-40.032
1807	4100	106	0.8555	-18.011
1812	3025	106	0.7575	2.015
3025	4412	106	0.7741	-2.015
1807	2889	106	0.9145	-0.000
1022	4412	106	0.885	0.001
1985	4100	106	0.8295	-18.011
664	1340	106	0.7112	-23.038
101	4844	106	0.703	-163.121
2889	3025	106	0.8399	-15.995
1807	3025	106	0.8055	-15.995
2023	4343	106	0.8033	63.068
2001	3113	106	0.7371	-42.048
1985	4526	106	0.8065	-15.995
3663	4343	106	0.7561	58.041
1022	2889	106	0.8285	18.011
1022	4526	106	0.7562	2.016
1340	2468	106	0.7364	0.001
1476	1758	106	0.7156	-40.031
3025	4844	106	0.8309	-63.068
1807	4412	106	0.8325	-18.010
4343	4412	106	0.7487	-18.009
2152	2177	107	0.9119	162.053
920	4260	107	0.8653	17.026
217	3520	107	0.9273	180.063
2177	3638	107	0.8996	17.026
217	3638	107	0.8996	17.026
2152	3520	107	0.8912	342.116
217	2177	107	1.0	-0.000
1955	4190	107	0.8887	104.062
3990	4767	107	0.9496	-162.053
2152	3990	107	0.893	324.106
2177	4413	107	0.9595	0.000
217	4190	107	0.9376	162.053
3520	4767	107	0.9395	-180.063
3913	3990	107	0.9061	324.106
2401	3913	107	0.9118	-197.090
2177	2401	107	0.9426	35.037
2152	4767	107	0.9191	162.053
4190	4413	107	0.9276	-162.053
3913	4767	107	0.9435	162.053
3520	4413	107	0.9304	-180.063
2177	4767	107	0.97	0.000
920	1255	107	0.8543	17.026
2152	4067	107	0.871	240.048
217	4413	107	0.9595	-0.000
2152	2401	107	0.902	197.090
2152	3913	107	0.9511	-0.000
2401	3638	107	0.9001	-18.011
1955	4067	107	0.8814	20.005
217	4767	107	0.97	-0.000
2401	4190	107	0.9445	127.016
2177	3913	107	0.9331	-162.053
4413	4767	107	0.96	0.000
198	3520	107	0.8864	145.026
217	2401	107	0.9426	35.037
2177	4190	107	0.9376	162.053
3638	4413	107	0.8887	-17.026
2152	4413	107	0.9051	162.053
3990	4413	107	0.9374	-162.053
3913	4190	107	0.9028	324.106
2401	4767	107	0.9563	-35.037
217	3913	107	0.9331	-162.053
3638	4767	107	0.9032	-17.026
217	3990	107	0.946	162.053
3913	4067	107	0.8757	240.049
1255	4260	107	0.9037	0.000
2152	4190	107	0.8962	324.106
2177	3990	107	0.946	162.053
3913	4413	107	0.9306	162.053
3520	3913	107	0.8914	-342.116
4190	4767	107	0.9435	-162.053
217	2152	107	0.9119	-162.053
3990	4190	107	0.9698	0.000
2401	4413	107	0.9398	-35.037
3520	4190	107	0.943	-18.011
920	4067	107	0.8624	-12.000
3520	3990	107	0.9439	-18.011
2401	3990	107	0.9485	127.016
198	3638	107	0.8636	-18.011
1955	3990	107	0.8932	104.062
2177	3520	107	0.9273	180.063
2401	3520	107	0.9608	145.026
2327	4079	108	0.8234	15.996
1038	1302	110	0.7253	0.000
1302	4799	110	0.7107	-162.052
1353	2641	112	0.8759	-78.010
283	1507	112	0.8885	-24.000
1791	4612	112	0.8743	0.000
283	1353	112	0.8595	-24.000
1791	2641	112	0.8644	75.980
2223	4612	112	0.8503	0.000
1353	1507	112	0.9477	0.000
2641	4612	112	0.8619	-75.979
1507	2552	112	0.972	-0.000
1791	2223	112	0.8354	0.000
650	4193	113	0.9239	0.000
1133	3112	113	0.9767	0.000
650	3112	113	0.965	0.000
650	3209	113	0.925	0.000
1133	4193	113	0.9614	0.000
1133	3209	113	0.9662	0.000
3112	3209	113	0.954	0.000
3209	4193	113	0.9684	0.000
650	1133	113	0.9659	0.000
3112	4193	113	0.9471	0.000
3816	4154	114	0.7647	169.037
266	1762	114	0.8226	18.010
1762	4235	114	0.8036	-2.015
922	1997	114	0.8614	-15.997
452	3475	114	0.8716	15.995
399	2366	114	0.8749	-162.053
266	3475	114	0.8288	31.990
2506	4154	114	0.779	10.042
2913	4154	114	0.7892	14.015
3759	3792	114	0.8856	15.995
3759	3796	114	0.8023	-152.011
1838	1997	114	0.9072	-0.001
922	3792	114	0.7481	69.058
1816	2967	114	0.814	-2.015
2506	2815	114	0.7552	-465.069
452	3792	114	0.8501	15.995
452	3759	114	0.8918	-0.000
770	1084	114	0.8027	-74.220
2913	2967	114	0.8001	14.016
399	497	114	0.8148	-162.052
399	3475	114	0.9214	15.995
2366	4235	114	0.8617	162.053
2366	2506	114	0.7719	-15.995
1762	4026	114	0.8299	-18.010
3816	4644	114	0.7923	-0.000
770	1762	114	0.8391	-15.995
4026	4235	114	0.8397	15.995
3475	3792	114	0.94	-0.000
266	4235	114	0.8325	15.995
2815	4154	114	0.9192	475.111
3026	3796	114	0.7573	-170.022
266	2506	114	0.8025	-162.053
399	452	114	0.9081	0.000
2561	3816	114	0.7674	0.000
1408	3796	114	0.8259	459.116
2913	3796	114	0.8131	30.010
452	497	114	0.7886	-162.052
497	2366	114	0.8761	-0.000
266	2967	114	0.8469	-152.011
922	1838	114	0.907	-15.995
3696	4026	114	0.833	-31.990
497	2506	114	0.7648	-15.996
1762	2967	114	0.8727	-170.021
3475	4235	114	0.9405	-15.995
266	4026	114	0.972	-0.000
3792	4235	114	0.8969	-15.995
284	3792	114	0.8486	130.042
2506	4026	114	0.8076	162.053
497	3759	114	0.8151	162.052
3925	4644	114	0.8885	-17.027
2815	3816	114	0.7888	306.073
2506	2967	114	0.7686	10.043
399	3759	114	0.9419	-0.000
1762	3475	114	0.7834	13.979
1762	4154	114	0.8679	-170.022
497	1570	114	0.8359	-0.000
399	3792	114	0.9031	15.995
266	3696	114	0.8195	31.990
2967	4026	114	0.8518	152.010
266	4154	114	0.861	-152.012
1816	4154	114	0.8135	-2.016
399	4235	114	0.9529	0.000
922	3475	114	0.7698	69.058
452	4235	114	0.9049	0.000
284	3475	114	0.8415	130.042
2366	3796	114	0.7811	10.042
266	3759	114	0.8363	15.994
820	2366	114	0.8783	0.000
4026	4154	114	0.8723	-152.011
2967	4154	114	0.969	-0.001
399	1762	114	0.7992	2.016
266	399	114	0.8281	15.995
3185	3696	114	0.8832	0.000
2815	2967	114	0.9217	475.112
1762	3026	114	0.8792	15.996
2967	3816	114	0.7679	-169.038
497	4235	114	0.8062	162.052
399	4026	114	0.8348	-15.995
3759	4235	114	0.9634	0.000
3796	4154	114	0.8941	-15.995
1570	2366	114	0.8662	-0.000
497	820	114	0.8685	-0.001
3475	4026	114	0.845	-31.990
3816	3925	114	0.8382	17.026
2561	3925	114	0.8378	17.026
2366	3759	114	0.8582	162.052
820	1570	114	0.8407	0.000
3475	3759	114	0.9348	-15.995
452	2366	114	0.8554	-162.053
2561	4644	114	0.8452	-0.000
3759	4026	114	0.8508	-15.995
770	3026	114	0.8654	0.001
2967	3796	114	0.8728	15.994
906	4167	115	0.8564	-162.053
1063	4167	115	0.8979	17.026
906	1063	115	0.8959	-179.079
1603	3866	116	0.7805	28.031
146	597	117	0.8581	-2.015
473	597	117	0.8458	2.016
146	473	117	0.8508	-4.031
473	1288	117	0.8843	28.031
597	1288	117	0.8428	26.016
332	2989	118	0.9363	0.000
712	2989	118	0.879	14.015
332	712	118	0.8569	-14.015
1693	4801	118	0.8649	14.016
332	4801	118	0.814	17.027
712	1693	118	0.8931	17.026
1693	4280	118	0.7163	-24.995
2989	4801	118	0.8285	17.027
2400	2745	122	0.877	-0.006
1749	4731	124	0.7595	-24.037
1091	4731	124	0.8018	12.000
1892	4115	125	0.8307	-181.032
1892	4497	125	0.799	22.995
1280	2879	126	0.8855	0.036
133	1280	126	0.8207	17.974
133	2879	126	0.8414	18.011
3081	3964	127	0.8796	15.995
87	3845	127	0.8876	32.026
2453	3081	127	0.9284	0.000
87	2453	127	0.8861	32.026
2319	3081	127	0.8619	2.016
3081	3845	127	0.9332	0.000
2319	3845	127	0.8667	2.016
2453	3845	127	0.9137	0.000
87	3081	127	0.8707	32.026
2453	3964	127	0.8637	15.995
840	2612	128	0.9414	-0.000
3326	4681	130	0.8338	294.037
683	3326	130	0.8324	0.000
2246	4681	130	0.8552	-21.984
176	3326	130	0.9021	-314.006
978	4712	130	0.8246	14.016
176	683	130	0.8111	-314.007
1667	4712	130	0.7987	118.099
176	2246	130	0.8531	2.015
2246	3326	130	0.8286	-316.022
176	3117	130	0.852	14.015
176	1667	130	0.8035	-124.053
3117	4681	130	0.8067	-33.984
1667	2246	130	0.8048	126.068
2246	3117	130	0.7976	12.000
176	4681	130	0.8474	-19.969
683	4681	130	0.7956	294.038
1667	4681	130	0.8026	104.084
978	4880	130	0.8118	-14.016
1667	3326	130	0.7989	-189.953
4681	4712	130	0.8027	14.015
3117	3326	130	0.8256	-328.021
262	2507	132	0.8923	0.000
849	1502	132	0.8635	15.995
1502	2861	132	0.8254	-15.995
2507	2974	132	0.8963	0.000
2861	2974	132	0.8491	15.995
849	2861	132	0.9162	0.000
849	2974	132	0.8435	15.995
849	2507	132	0.8546	15.995
1502	2507	132	0.8942	0.000
1502	2974	132	0.8395	0.000
2507	2861	132	0.8353	-15.995
2318	2861	132	0.8232	0.000
262	849	132	0.8675	-15.995
849	2318	132	0.7615	0.000
262	2318	132	0.7787	-15.995
262	2974	132	0.9172	0.000
2318	2974	132	0.7533	15.995
262	2861	132	0.882	-15.995
262	1502	132	0.8774	-0.000
901	2752	134	0.9453	2.016
901	2547	134	0.9108	0.000
1601	2547	134	0.9101	28.032
1601	2752	134	0.9154	30.048
901	3730	134	0.9066	44.026
2752	3193	134	0.9291	12.000
2547	3193	134	0.9146	14.016
1601	3730	134	0.907	72.059
2085	3875	135	0.9413	28.032
1534	2224	135	0.8759	-0.001
1534	2042	135	0.8117	15.995
2042	2085	135	0.9453	0.000
2554	3875	135	0.7653	45.058
1534	2085	135	0.8336	15.995
2042	3875	135	0.9312	28.032
2224	3875	135	0.7827	44.027
1534	3875	135	0.8049	44.027
2085	2224	135	0.8273	-15.996
2042	2224	135	0.8121	-15.995
46	651	136	1.0	0.000
264	1089	137	0.7826	0.076
3361	3462	141	0.9471	-0.000
3043	4733	141	0.9086	82.096
2105	4005	141	0.8268	192.063
2105	4693	141	0.8288	82.096
4005	4733	141	0.933	-79.957
3043	4693	141	0.8637	52.085
4005	4693	141	0.8721	-109.967
3361	4005	141	0.784	-159.090
2834	3043	141	0.8844	0.000
2105	4733	141	0.836	112.106
2834	4005	141	0.8874	162.053
3462	4005	141	0.7887	-159.090
2105	2834	141	0.8194	30.010
2105	3043	141	0.8212	30.010
2834	4693	141	0.8506	52.085
3043	4005	141	0.9211	162.053
2834	4733	141	0.8843	82.096
4693	4733	141	0.8811	30.011
1716	4825	146	0.7458	162.052
1716	3397	146	0.7324	92.046
3397	4629	146	0.727	-14.016
1716	4629	146	0.7605	78.030
1403	2736	146	0.7959	-162.053
191	4629	146	0.7187	-149.105
1065	2576	146	0.7481	-119.094
2452	2576	146	0.729	28.031
3074	4629	146	0.7014	15.996
1716	2736	146	0.748	-60.022
1403	1716	146	0.7049	-102.031
191	1065	146	0.776	15.994
2736	4825	146	0.7358	222.074
476	2458	148	0.8309	179.079
1351	1946	148	0.8526	17.026
2458	3543	148	0.8438	-17.026
2458	2674	148	0.9085	0.000
1946	2458	148	0.8569	-0.000
1777	3543	148	0.8763	-72.092
2418	2674	148	0.922	17.026
1946	3543	148	0.8648	-17.026
476	1351	148	0.8835	162.053
1351	3543	148	0.8883	-0.000
476	2418	148	0.894	162.053
1351	2674	148	0.9302	17.026
2418	3543	148	0.8794	0.000
1946	2674	148	0.9031	-0.000
1351	2458	148	0.9156	17.026
476	2674	148	0.8235	179.079
2674	3543	148	0.8656	-17.026
1351	1777	148	0.8783	72.092
1351	2418	148	0.9662	-0.000
2418	2458	148	0.9101	17.026
1946	2418	148	0.8261	-17.027
333	562	149	0.7612	26.015
333	1162	149	0.7683	2.016
1579	3157	150	0.719	-56.063
1179	3157	150	0.7867	-0.000
1179	1579	150	0.7278	56.063
1579	3703	150	0.7939	-0.000
1941	2565	151	0.739	-264.158
1800	3721	151	0.7421	220.130
1872	4482	151	0.7451	58.040
1941	3721	151	0.8209	44.025
2142	3721	151	0.783	-132.077
1488	4608	151	0.8378	-44.026
1121	4482	151	0.7664	176.105
4354	4741	151	0.7729	-44.026
2565	3028	151	0.8061	132.078
2009	4482	151	0.7308	-44.025
2009	2381	151	0.7229	44.027
1941	4354	151	0.7117	-74.039
3028	4823	151	0.7812	-88.053
272	3721	151	0.8388	88.053
272	1872	151	0.875	-44.024
4354	4482	151	0.7964	44.026
272	4823	151	0.7494	-176.106
3028	3721	151	0.8387	176.106
2313	4566	151	0.7489	176.104
4354	4608	151	0.7523	-220.132
272	1800	151	0.7837	-132.076
1800	4823	151	0.7913	-44.029
2381	4566	151	0.7459	-220.132
4566	4608	151	0.8139	-132.079
1941	3028	151	0.8351	-132.081
1121	1488	151	0.8196	-44.027
4482	4566	151	0.8339	-132.079
1121	4741	151	0.7775	88.053
272	1941	151	0.8487	44.028
1872	2142	151	0.7932	264.154
1121	2313	151	0.8121	-132.079
1872	4823	151	0.7911	-132.081
272	2142	151	0.786	220.130
1941	2142	151	0.8147	176.102
2313	4354	151	0.7174	264.158
1488	4566	151	0.8046	88.053
2142	3028	151	0.7736	-308.183
1488	4354	151	0.7372	176.107
4482	4741	151	0.7988	-88.052
272	3028	151	0.848	-88.052
2313	4482	151	0.7059	308.184
4566	4741	151	0.8082	44.028
272	2565	151	0.7629	-220.130
1488	4482	151	0.7291	220.132
2565	3721	151	0.7255	308.183
434	2142	151	0.832	-454.273
2381	4482	151	0.7401	-88.052
1488	4741	151	0.7973	132.080
272	4243	151	0.7489	132.080
4608	4741	151	0.7485	176.106
1121	2565	151	0.7108	-58.040
2009	4566	151	0.7464	-176.105
4354	4566	151	0.8079	-88.054
1872	3721	151	0.8241	132.078
1121	4608	151	0.8189	-88.053
1488	2313	151	0.7972	-88.052
2009	4741	151	0.7192	-132.077
1800	1872	151	0.7705	88.052
1800	1941	151	0.758	176.105
2313	4608	151	0.8158	44.026
3721	4243	151	0.7381	44.026
2009	4608	151	0.7031	-308.183
1872	1941	151	0.8283	88.053
2381	4741	151	0.7034	-176.104
1121	4566	151	0.8366	44.026
4482	4608	151	0.7416	-264.158
1872	4243	151	0.7461	176.104
2313	4741	151	0.7327	220.132
1872	3028	151	0.8351	-44.028
1872	2565	151	0.7398	-176.106
1121	4354	151	0.7809	132.080
2142	4243	151	0.8166	-88.050
1941	4823	151	0.7545	-220.134
1941	4243	151	0.7719	88.051
2009	4354	151	0.7077	-88.051
3721	4823	151	0.7014	-264.159
2565	4823	151	0.7875	44.024
1800	2565	151	0.803	-88.054
1800	3028	151	0.7968	44.024
3028	4243	151	0.7329	220.132
776	4392	152	0.7951	26.074
759	1713	152	0.7919	15.958
721	1713	152	0.7637	-55.969
1713	4392	152	0.8355	-0.000
1373	1415	153	0.827	-14.016
1373	2044	153	0.8945	14.016
1963	4605	155	0.8463	-14.016
2996	3084	156	0.7006	-0.000
2160	4613	159	0.8745	0.002
280	3422	162	0.9073	87.019
38	175	162	0.9242	2.016
4321	4536	162	0.9396	-16.068
2014	4536	162	0.9339	-2.016
4359	4464	162	0.9039	30.011
1251	2014	162	0.9208	9.948
4464	4785	162	0.91	2.016
4010	4785	162	0.9027	4.031
3938	4010	162	0.9032	-60.094
799	1554	162	0.9064	-2.016
799	4464	162	0.9551	0.000
1690	4464	162	0.9227	-84.093
1554	4010	162	0.9301	0.000
2192	3422	162	0.9038	229.118
1690	4536	162	0.9147	-70.114
2403	2448	162	0.9459	28.031
1968	2448	162	0.9074	-42.011
572	4441	162	0.9111	102.141
165	1251	162	0.9515	14.016
1690	4010	162	0.926	-86.109
1968	4659	162	0.9047	14.016
1690	4321	162	0.9085	-54.047
799	3938	162	0.939	58.078
38	4464	162	0.9026	-84.093
594	3422	162	0.9038	229.118
38	1554	162	0.9073	-86.109
1831	2014	162	0.9141	0.000
97	1251	162	0.9454	42.048
4464	4536	162	0.934	13.979
1525	2192	162	0.9407	-2.016
815	1690	162	0.9057	84.094
799	4359	162	0.9152	-30.011
799	4010	162	0.9228	-2.016
280	4441	162	0.9058	87.019
4321	4785	162	0.9389	-28.031
38	4010	162	0.9114	-86.109
799	4321	162	0.9435	30.047
2014	3938	162	0.9403	42.083
3938	4321	162	0.9363	-28.031
4010	4464	162	0.9264	2.016
2014	4321	162	0.9239	14.052
4536	4785	162	0.9334	-11.963
572	2014	162	0.9607	-15.995
572	4536	162	0.9166	-18.011
175	1690	162	0.9108	-2.016
1251	2448	162	0.9444	-28.031
799	4536	162	0.9269	13.979
1554	4464	162	0.9147	2.016
4010	4536	162	0.9117	15.995
3938	4785	162	0.916	-56.062
1360	2192	162	0.9268	-114.068
799	2014	162	0.9317	15.995
2014	3422	162	0.9173	118.136
175	2014	162	0.907	-70.114
38	1690	162	0.9427	0.000
2448	3938	162	0.9204	80.063
1554	1690	162	0.917	86.109
594	2192	162	1.0	0.000
572	3938	162	0.9292	26.088
3938	4536	162	0.9348	-44.099
4321	4464	162	0.9226	-30.047
1251	4321	162	0.9033	24.000
3422	4441	162	0.9636	-0.000
2014	4441	162	0.9212	118.135
572	4321	162	0.9144	-1.943
799	1690	162	0.934	84.093
594	1525	162	0.9407	2.016
1690	3938	162	0.9202	-26.015
594	1360	162	0.9268	114.068
4010	4359	162	0.9022	-27.995
799	4785	162	0.9135	2.016
3938	4464	162	0.923	-58.078
4010	4321	162	0.9017	32.063
1117	1634	163	0.8245	-162.052
3244	3789	163	0.9601	0.001
1117	3244	163	0.9465	0.000
1117	3419	163	0.9603	0.000
3928	4904	163	0.8732	0.000
3789	4177	163	0.8258	14.014
3441	4177	163	0.9164	0.000
1117	3789	163	0.9592	0.001
1117	4904	163	0.8768	-0.000
3789	3928	163	0.9555	-0.001
1634	3928	163	0.8325	162.052
4177	4904	163	0.8307	-14.016
3244	4177	163	0.8248	14.015
3419	3789	163	0.9475	0.001
3244	3928	163	0.9483	-0.000
1634	3244	163	0.8248	162.053
3419	3928	163	0.9717	-0.000
1634	3789	163	0.832	162.054
1634	3419	163	0.8337	162.053
3244	3419	163	0.9396	0.000
1634	3277	163	0.8517	-0.000
3419	4904	163	0.8676	-0.000
3244	4904	163	0.8992	-0.000
3789	4904	163	0.8908	-0.001
1117	3928	163	0.9663	-0.000
124	4715	164	0.9132	-0.000
124	4745	164	0.9004	-14.016
1755	4715	164	0.8997	14.016
124	1755	164	0.9154	-14.016
1755	4745	164	0.954	0.000
4715	4745	164	0.8854	-14.015
3916	4450	165	0.8966	-14.016
2481	2690	165	0.8674	0.001
2481	4634	165	0.8621	-14.015
2481	3916	165	0.876	30.011
3916	4634	165	0.8683	-44.026
4450	4634	165	0.8719	-30.010
2602	3356	167	0.8276	475.111
2234	2594	167	0.8434	-0.000
470	3471	167	0.7801	-152.011
1180	1742	167	0.9056	-15.995
1522	2602	167	0.7924	-169.037
470	503	167	0.7555	-168.006
470	1522	167	0.8693	-15.995
480	1203	167	0.8834	15.995
1742	2761	167	0.7233	-185.031
470	1742	167	0.7812	15.995
2594	3471	167	0.8024	-15.995
503	2602	167	0.893	-17.026
2594	2761	167	0.7256	-33.020
480	2594	167	0.7447	-20.005
2602	2761	167	0.7616	15.996
2234	2761	167	0.7526	-33.020
503	2761	167	0.7292	-1.030
2602	3471	167	0.8119	33.021
2761	3471	167	0.7479	17.025
503	1522	167	0.8244	152.011
480	2635	167	0.8385	422.085
1742	2594	167	0.7674	-152.011
2594	2635	167	0.7486	442.090
1742	2234	167	0.8933	-152.011
2234	3471	167	0.8793	-15.995
503	3471	167	0.9261	15.995
1522	3471	167	0.8038	-136.016
2635	3356	167	0.8103	-15.995
470	1180	167	0.7981	31.990
503	3356	167	0.746	458.085
3160	3612	170	0.9035	-14.015
1595	4383	171	0.8189	-220.131
1429	3197	171	0.9185	-132.080
1220	1429	171	0.9499	-44.026
1595	2733	171	0.8477	14.016
2955	3116	171	0.8728	-88.052
1220	3197	171	0.9059	-176.106
80	4383	171	0.9237	-132.079
2733	3266	171	0.8383	-44.026
2487	3197	171	0.837	-264.158
1229	2487	171	0.8995	-88.053
2487	4383	171	0.8824	-176.105
2487	3369	171	0.8091	132.079
3266	4466	171	0.7908	88.052
2568	3648	171	0.7938	88.053
80	3116	171	0.8305	-264.157
2488	3197	171	0.7782	61.053
3266	4794	171	0.7293	132.079
2488	2568	171	0.7974	-132.078
1220	2488	171	0.8027	-237.159
1595	2955	171	0.8038	-264.158
1883	4794	171	0.8352	0.037
1429	1595	171	0.8499	176.104
4466	4794	171	0.8844	44.026
3106	3648	171	0.8396	44.029
2968	4794	171	0.855	-44.026
3116	3197	171	0.8782	44.025
1220	1229	171	0.8151	176.105
80	3648	171	0.7919	-325.210
1229	1595	171	0.9363	-44.026
1047	2968	171	0.8572	14.016
2488	3106	171	0.8325	-88.053
1429	2955	171	0.932	-88.053
1220	4383	171	0.9453	-88.053
1595	2487	171	0.9392	-44.026
3197	4383	171	0.9171	88.053
1047	1229	171	0.7932	-88.053
2568	3106	171	0.7975	44.024
1229	3369	171	0.9398	44.027
2783	2968	171	0.8542	-44.026
80	1595	171	0.9142	88.052
2488	2955	171	0.79	105.080
1229	4466	171	0.877	14.016
1429	4383	171	0.9607	-44.027
80	1429	171	0.939	-88.052
2487	2955	171	0.8751	-220.131
80	3197	171	0.8854	-220.132
2955	4383	171	0.9472	44.027
1429	2488	171	0.7937	-193.133
1220	3116	171	0.8471	-220.131
3369	4794	171	0.8675	14.016
1047	3369	171	0.8471	-44.026
1220	2955	171	0.9373	-132.079
2488	3648	171	0.8658	-44.024
1390	1429	171	0.7791	220.132
1220	2487	171	0.931	88.052
2968	4466	171	0.7884	-88.053
80	1220	171	0.9581	-44.026
2733	4794	171	0.7911	88.053
1595	3197	171	0.7741	-308.184
80	2955	171	0.9144	-176.105
80	2487	171	0.9006	44.026
1390	3197	171	0.8098	88.052
2487	3266	171	0.8063	14.016
1429	3116	171	0.8528	-176.105
1220	1595	171	0.8805	132.078
80	1229	171	0.8561	132.079
2955	3197	171	0.9133	-44.027
2488	4383	171	0.7727	149.107
1429	2487	171	0.9013	132.078
1390	2955	171	0.7994	132.079
2136	3369	171	0.8005	413.265
3116	4383	171	0.8575	132.078
2733	2968	171	0.7304	132.079
1229	3648	171	0.7812	-457.288
2783	4794	171	0.7691	-88.053
1390	4383	171	0.7825	176.105
1595	3369	171	0.8721	88.053
1390	3116	171	0.81	44.027
2733	4466	171	0.8445	44.026
619	2844	172	0.7467	-124.998
619	661	172	0.8193	-29.846
121	4395	173	0.9331	15.995
1424	1948	173	0.893	-3.996
1682	4395	173	0.9359	-24.037
2063	2402	173	0.9088	-0.000
1424	1682	173	0.8867	62.016
1424	4066	173	0.8902	-394.124
121	2748	173	0.9004	26.016
1682	2402	173	0.8811	-115.989
1682	2063	173	0.8901	-115.989
1682	2742	173	0.8979	-82.115
1682	2633	173	0.8857	-332.111
121	1682	173	0.9295	40.031
1563	2975	174	0.8627	-15.994
2975	3491	174	0.8924	-45.057
730	4885	176	0.8782	-243.042
907	1849	176	0.8873	-18.011
2211	3769	176	0.8646	226.014
3852	4766	176	0.8658	-2.016
1775	4899	176	0.8648	-162.054
1060	3769	176	0.8801	-0.001
907	4440	176	0.9017	0.000
1518	1910	176	0.85	-0.000
1246	4388	176	0.8902	179.079
320	1060	176	0.8729	0.000
1714	3769	176	0.86	-0.001
1717	2906	176	0.8705	2.016
2906	3554	176	0.9431	0.000
524	1775	176	0.9022	0.000
2720	4766	176	0.8556	-0.000
803	1849	176	0.8541	14.016
3046	4766	176	0.888	56.026
937	4261	176	0.8995	0.000
561	4240	176	0.8421	-0.000
3094	4899	176	0.8694	17.026
1365	4766	176	0.8562	28.032
1365	4388	176	0.8483	-46.005
524	3965	176	0.905	0.000
524	3554	176	0.8657	-341.132
340	3582	176	0.9072	-18.011
730	3965	176	0.8968	0.000
2843	3582	176	0.8439	-0.000
375	1631	176	0.8761	-14.016
1246	1775	176	0.8894	179.080
1849	2390	176	0.8643	-14.016
1246	3554	176	0.8866	-162.052
108	1656	176	0.9089	0.106
1741	3852	176	0.8653	56.026
2906	3094	176	0.8752	162.053
3554	3965	176	0.8413	341.132
730	3288	176	0.86	-0.000
524	3094	176	0.9168	-179.079
1573	2317	176	0.8553	-14.016
1246	2906	176	0.8802	-162.053
320	3769	176	0.9317	-0.000
3094	3965	176	0.8854	179.079
3965	4899	176	0.8814	-162.054
1060	1140	176	0.8481	0.000
803	1199	176	0.8442	-14.016
340	3852	176	0.8598	-0.000
1365	4439	176	0.8631	14.016
2198	4440	176	0.8457	0.000
320	3650	176	0.8705	60.022
730	4388	176	0.8894	-0.000
803	907	176	0.8928	32.026
3094	4388	176	0.8948	179.079
3288	4885	176	0.8433	-243.042
3965	4885	176	0.8606	-243.042
3270	4261	176	0.8488	0.000
1775	4388	176	0.876	-0.000
