CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
3368	3489	104	0.915	41.016
2432	3368	104	0.9121	50.974
1064	1677	104	0.9557	-14.015
1064	4143	104	0.9188	28.031
798	2700	104	0.9289	54.046
2640	4721	104	0.9114	12.000
798	2640	104	0.8984	14.015
3489	4721	104	0.9191	-14.016
2640	2700	104	0.9191	40.032
798	4470	104	0.9122	24.036
2700	4721	104	0.9251	-28.031
2432	3448	104	0.8942	93.022
3329	3448	104	0.9112	14.016
3489	4470	104	0.9178	-15.995
1729	3448	104	0.8943	105.058
3448	4470	104	0.9129	-17.027
635	4143	104	0.893	14.016
1677	3489	104	0.9357	42.046
635	4721	104	0.9272	-0.000
1064	4721	104	0.9395	14.016
635	2700	104	0.9292	28.031
635	798	104	0.9159	-26.015
3368	4721	104	0.917	27.000
635	3799	104	0.8963	-26.999
2432	2700	104	0.9258	106.005
1677	2700	104	0.9411	56.062
1064	3489	104	0.9342	28.031
2700	3489	104	0.956	-14.016
635	1677	104	0.9181	-28.031
635	4470	104	0.9076	-1.979
3329	3368	104	0.9075	-28.032
1064	2700	104	0.9483	42.047
2432	3489	104	0.9147	91.990
1064	4470	104	0.9223	12.036
1677	3368	104	0.9113	1.031
2700	3368	104	0.9236	-55.031
2700	4470	104	0.9294	-30.011
2640	3799	104	0.9029	-14.999
798	4721	104	0.9156	26.015
2432	4721	104	0.9109	77.974
635	1064	104	0.9408	-14.016
2432	3329	104	0.8975	79.006
2640	3489	104	0.9125	26.016
1196	1630	105	0.8439	133.964
438	1078	105	0.8836	-108.021
2271	4672	105	0.8373	-102.048
1630	2368	105	0.8743	-117.969
1630	2773	105	0.875	14.017
2368	4672	105	0.8463	59.948
438	4672	105	0.8418	-64.068
1196	2368	105	0.9015	15.995
1582	4847	105	0.857	118.005
1582	2271	105	0.8703	146.000
2368	4847	105	0.865	134.001
438	2271	105	0.8912	37.980
2271	2773	105	0.8459	-30.010
1582	4672	105	0.8344	43.953
1630	3526	105	0.8245	-17.027
1582	2773	105	0.8209	115.990
1196	1984	105	0.845	15.996
1196	4672	105	0.8396	75.943
1078	4672	105	0.8263	43.953
1582	1630	105	0.8476	101.974
1984	2368	105	0.8282	-0.000
1196	2271	105	0.8538	177.991
438	1582	105	0.9008	-108.021
2368	2773	105	0.8397	131.986
1078	1984	105	0.8257	-15.995
438	1196	105	0.9001	-140.012
438	4847	105	0.8618	9.984
438	1630	105	0.828	-6.047
1078	1196	105	0.9358	-31.991
1630	4847	105	0.8239	16.032
1196	1582	105	0.913	31.991
1582	2368	105	0.9581	-15.995
1078	2368	105	0.8994	-15.995
4232	4672	105	0.832	0.000
1582	1984	105	0.8214	-15.995
438	1984	105	0.8227	-124.016
1078	4847	105	0.8055	118.005
1078	1582	105	0.8942	0.000
2271	2368	105	0.8827	-161.996
438	2368	105	0.917	-124.016
1630	2271	105	0.8665	44.027
1196	4847	105	0.8323	149.996
1078	2271	105	0.8441	146.000
2276	3007	107	0.9723	-0.000
3007	3436	107	0.9687	-0.000
2276	3436	107	0.9889	-0.000
1898	3533	109	0.7772	28.031
332	4801	111	0.814	17.027
712	2989	111	0.879	14.015
332	712	111	0.8569	-14.015
332	2989	111	0.9363	0.000
1693	4801	111	0.8649	14.016
2989	4801	111	0.8285	17.027
1693	4280	111	0.7163	-24.995
712	1693	111	0.8931	17.026
1967	2688	112	0.7426	296.122
526	666	114	0.7795	-14.015
526	2945	114	0.8318	-2.014
526	2020	114	0.7017	318.002
2020	2499	114	0.8659	187.047
255	2945	114	0.7434	32.026
1062	2443	116	0.9081	-42.047
2443	4679	116	0.9174	-12.000
2620	4679	116	0.8738	15.995
2443	2620	116	0.8816	-27.994
4679	4893	116	0.893	14.016
291	2620	116	0.8644	-40.031
2620	4317	116	0.8715	-0.000
3716	4780	118	0.7455	56.062
3099	3716	118	0.8984	17.026
1828	4547	118	0.8291	52.031
3433	4547	118	0.7897	14.016
3099	4780	118	0.8274	73.089
1828	4780	118	0.7043	28.068
223	2379	121	0.9131	-0.000
1201	1996	122	0.8315	0.000
1201	1843	122	0.8223	-18.010
1843	1996	122	0.8245	18.010
3503	3806	123	0.8624	-0.037
1804	3313	126	0.9041	236.054
2428	3313	126	0.8821	0.000
3313	3691	126	0.8963	0.000
2197	3313	126	0.8847	-14.016
1422	4603	128	0.855	100.053
3079	3147	128	0.8549	-28.031
1283	2284	128	0.8559	0.000
3079	4391	128	0.874	-18.011
1262	2739	128	0.862	18.010
861	2308	128	0.8539	26.016
1990	2308	128	0.9309	0.000
1035	4484	128	0.844	0.000
2308	4241	128	0.8553	-2.016
861	4603	128	0.8717	26.016
3079	4241	128	0.9246	0.000
861	2284	128	0.8437	-2.016
2284	3742	128	0.8566	-0.000
4241	4391	128	0.8816	-18.011
377	1141	128	0.9157	-0.000
4391	4484	128	0.8427	18.011
2291	3147	128	0.9439	0.000
1990	4603	128	0.9124	0.000
2308	3079	128	0.8534	-2.016
3608	4603	128	0.8688	-0.000
1262	4391	128	0.9026	18.010
3215	3608	128	0.8964	0.000
2187	3079	128	0.8459	36.021
1990	3079	128	0.8558	-2.016
2308	4603	128	0.9173	0.000
1141	2291	128	0.9264	0.000
2187	2739	128	0.8559	18.011
377	2291	128	0.9132	0.000
1283	3742	128	0.8814	0.000
3215	4241	128	0.8512	-2.016
1990	3215	128	0.926	0.000
2739	4391	128	0.9173	-0.000
1035	4391	128	0.8596	-18.011
2308	3215	128	0.9675	0.000
2187	4241	128	0.8471	36.021
3079	4603	128	0.8587	2.016
861	1990	128	0.8488	26.016
1035	3079	128	0.8913	0.000
1990	3608	128	0.9514	0.000
10	1262	128	0.8877	162.053
4241	4484	128	0.8724	-0.000
861	3215	128	0.8576	26.016
1035	4241	128	0.8991	0.000
1990	4241	128	0.8435	-2.016
2284	4603	128	0.8534	28.031
4241	4603	128	0.8626	2.016
2308	3608	128	0.9116	0.000
1141	3147	128	0.9167	0.000
3079	4484	128	0.8639	0.000
3215	4603	128	0.9204	-0.000
2187	4391	128	0.8848	18.010
3079	3215	128	0.8409	2.016
377	3147	128	0.8936	0.000
2372	2938	129	0.946	-15.995
2938	3295	129	0.9448	31.990
2938	3070	129	0.9048	-162.052
2869	4134	129	0.9157	-14.015
3070	4134	129	0.9198	-14.016
2372	3295	129	0.9747	15.995
3486	4330	130	0.872	-14.016
2422	4667	131	0.9403	-0.000
700	1290	131	0.7966	-28.031
896	2422	131	0.8219	209.090
535	4667	131	0.9408	-0.000
532	2821	131	0.7464	30.010
1290	4036	131	0.8246	28.031
896	4036	131	0.7277	-18.011
746	896	131	0.7063	28.031
2482	4036	131	0.7204	13.978
2821	4667	131	0.9455	-0.000
746	4814	131	0.7272	28.031
4036	4814	131	0.7182	18.011
535	4814	131	0.8388	-209.090
532	2422	131	0.7154	30.010
535	2821	131	0.9326	0.000
4667	4814	131	0.8302	-209.090
700	4036	131	0.7602	-0.000
2422	2821	131	0.9376	0.000
601	2482	131	0.8472	152.011
896	4814	131	0.9603	-0.000
532	4667	131	0.7254	30.010
532	535	131	0.7223	30.010
896	4667	131	0.8302	209.090
535	2422	131	0.9293	0.000
2821	4814	131	0.8364	-209.090
2422	4814	131	0.8237	-209.090
535	896	131	0.8332	-209.090
896	2821	131	0.8327	209.090
4135	4202	133	0.7516	-15.994
912	1087	133	0.8216	-0.000
2182	2784	133	0.9226	-15.995
522	2901	133	0.7868	-28.031
1106	3056	133	0.7454	0.001
541	1594	133	0.8597	0.000
701	4202	133	0.7665	-15.995
1602	2320	133	0.7737	-15.995
3579	3697	133	0.8661	-0.000
2242	4080	133	0.7849	136.052
2375	2763	133	0.7529	152.011
1333	3058	133	0.9299	0.000
1924	2242	133	0.8855	0.000
118	2242	133	0.7938	-136.052
3401	3688	133	0.8555	272.068
681	4080	133	0.8654	15.995
2320	3642	133	0.773	15.995
1799	3688	133	0.9068	-0.000
2614	2735	133	0.8283	-17.027
563	1169	133	0.8288	15.995
541	1924	133	0.7578	-15.995
1333	3472	133	0.7998	-288.062
3579	3644	133	0.7998	-307.105
116	3642	133	0.7798	-15.995
1924	2297	133	0.889	-15.995
1594	2905	133	0.8201	-0.000
1193	2901	133	1.0	0.000
739	3766	133	0.7901	-15.995
1434	2375	133	0.848	-15.995
3058	3472	133	0.8117	-288.062
912	3642	133	0.8443	17.028
2242	2320	133	0.8012	-15.995
83	4409	133	0.8372	0.000
2375	4409	133	0.7556	168.006
116	1594	133	0.9205	0.000
1087	1292	133	0.8268	-28.030
1357	3688	133	0.9546	-15.995
285	563	133	0.8604	-15.995
83	2375	133	0.7938	-168.006
2182	3234	133	0.8179	-288.063
1357	3697	133	0.8076	-288.063
1292	2901	133	0.8461	-15.995
2242	3642	133	0.8885	0.000
2658	3339	133	0.88	-15.995
1243	1718	133	0.7479	-15.995
2256	4135	133	0.8285	-15.995
83	2763	133	0.7665	-15.995
701	4135	133	0.9522	-0.001
739	2614	133	0.7883	-15.995
116	2905	133	0.866	0.000
541	1602	133	0.7747	-15.995
912	1924	133	0.8533	17.028
1799	3697	133	0.8496	-272.069
867	3688	133	0.8382	-0.001
1602	2297	133	0.8095	-15.995
2784	3401	133	0.8624	-272.068
522	912	133	0.8703	15.994
1924	2256	133	0.8154	-15.995
2256	2297	133	0.8717	-0.000
2785	4202	133	0.743	0.000
1799	3579	133	0.8581	-272.068
2084	4135	133	0.8796	17.026
563	1295	133	0.8377	168.006
541	1243	133	0.7611	0.000
83	3058	133	0.8188	15.994
3401	3697	133	0.8792	0.000
285	1295	133	0.8815	152.011
541	3642	133	0.777	-15.994
285	3472	133	0.7763	-136.052
1292	3642	133	0.792	45.058
1718	2905	133	0.8148	15.995
1602	2242	133	0.7749	0.000
431	3786	133	0.7482	-33.021
1718	2540	133	0.7527	-17.029
522	2084	133	0.8629	-15.995
2182	3579	133	0.8062	-288.063
116	541	133	0.9243	-0.000
1357	2182	133	1.0	0.000
3234	3697	133	0.886	-0.000
1799	2320	133	0.7857	15.995
681	4135	133	0.752	-152.048
1434	4409	133	0.7788	152.011
1193	1292	133	0.8461	15.995
2297	4135	133	0.8842	-15.995
563	3058	133	0.8433	168.006
2182	3401	133	0.7876	-288.063
285	4202	133	0.7503	152.011
285	1169	133	0.8364	0.000
541	2905	133	0.8929	0.000
541	1718	133	0.8669	-15.995
2784	3234	133	0.872	-272.068
1357	1799	133	0.8979	-15.995
2256	3642	133	0.8265	15.996
1295	1333	133	0.9449	0.000
1333	2784	133	0.814	15.995
522	701	133	0.7437	1.032
1357	2320	133	0.7816	0.001
522	2297	133	0.8825	17.027
739	2735	133	0.8205	-33.021
1169	1295	133	0.7755	152.010
2658	3786	133	0.8374	-15.995
681	3183	133	0.8449	0.000
285	1333	133	0.8912	152.011
563	2375	133	0.8395	-15.995
867	2256	133	0.8281	15.994
3234	3401	133	0.8647	-0.000
1594	1602	133	0.8646	-15.995
2242	2256	133	0.8571	-15.995
83	1333	133	0.8031	15.994
1799	3401	133	0.8767	-272.069
867	3401	133	0.8575	-272.069
701	2297	133	0.8831	15.995
285	3058	133	0.8978	152.011
2242	2297	133	0.847	-15.995
867	1357	133	0.8231	15.994
1602	2540	133	0.8054	-17.029
867	3234	133	0.8246	-272.069
1357	3234	133	0.8179	-288.063
3688	3697	133	0.8547	-272.068
3234	3644	133	0.8461	-307.105
522	2256	133	0.8303	17.027
681	701	133	0.7528	-152.048
912	1292	133	0.7907	-28.030
116	1243	133	0.7596	-0.000
1924	3642	133	0.9684	0.001
116	1602	133	0.839	-15.995
2784	3688	133	0.9366	0.000
431	2658	133	0.8036	-17.027
563	1333	133	0.8342	168.006
912	2242	133	0.8069	17.028
522	3339	133	0.751	-256.073
2320	4135	133	0.7695	-15.996
867	2182	133	0.8231	15.994
1357	3579	133	0.8062	-288.063
3056	3472	133	0.7475	-15.995
1602	2596	133	0.7583	-1.033
116	1718	133	0.8957	-15.995
1333	3688	133	0.7966	15.995
3401	3532	133	0.7933	15.996
2182	3688	133	0.9546	-15.995
83	1295	133	0.8187	15.994
285	1434	133	0.8642	-15.995
1333	2959	133	0.7752	-15.995
118	681	133	0.8673	-15.995
522	1087	133	0.7703	15.994
2182	2320	133	0.7816	0.001
522	1193	133	0.7868	-28.031
1087	1924	133	0.768	17.028
701	2256	133	0.8321	15.995
867	1799	133	0.8639	-0.001
563	3472	133	0.7946	-120.057
2735	3786	133	0.7661	-15.995
118	4080	133	0.8932	-0.000
2959	3058	133	0.78	15.995
1799	3234	133	0.8716	-272.068
3401	3579	133	0.8773	0.000
3183	4080	133	0.7612	15.995
1292	1924	133	0.7854	45.057
1594	1718	133	0.8789	-15.995
1295	3472	133	0.8045	-288.062
563	2959	133	0.8079	152.011
2784	3697	133	0.8406	-272.068
3644	3697	133	0.8192	307.104
701	2084	133	0.8884	-17.027
2735	3339	133	0.7466	-15.995
116	2242	133	0.7685	-15.995
1799	2182	133	0.8979	15.995
3234	3688	133	0.8769	272.068
1602	2256	133	0.8339	-15.995
1087	3642	133	0.7728	17.028
1169	1434	133	0.7564	-15.995
116	1924	133	0.7566	-15.995
681	2084	133	0.7449	-169.074
3339	3786	133	0.847	0.000
2784	3579	133	0.8581	-272.068
2256	2320	133	0.8886	0.000
1357	2784	133	0.9226	-15.995
431	3339	133	0.7722	-33.021
3579	3688	133	0.8532	272.068
2182	3697	133	0.8076	-288.063
867	3697	133	0.8295	-272.069
867	2784	133	0.869	-0.001
522	4135	133	0.7472	1.031
2614	3766	133	0.831	-0.000
285	2785	133	0.7562	152.011
867	2320	133	0.8444	15.994
1357	3401	133	0.7876	-288.063
1799	2784	133	0.9138	-0.001
2735	3766	133	0.8227	17.026
1295	3058	133	0.9262	0.000
1169	2785	133	0.7936	152.011
2297	3642	133	0.8997	15.996
83	1434	133	0.7836	-152.011
3234	3579	133	0.9159	0.000
1295	2959	133	0.7861	-15.995
1602	1718	133	0.8843	0.000
445	1495	135	0.8211	-18.011
363	2066	136	0.8773	0.000
2066	2666	136	0.7155	-403.152
3370	3372	136	0.8254	17.027
713	2666	136	0.8664	-146.058
2920	3567	136	0.7455	91.046
2666	2920	136	0.7705	220.077
713	3567	136	0.7478	165.065
3372	3567	136	0.7879	-74.019
126	713	136	0.7447	-148.038
2666	4158	136	0.709	403.152
363	4158	136	0.8555	0.000
126	3567	136	0.8993	17.027
2066	4158	136	0.9208	-0.000
126	3372	136	0.871	91.045
843	2066	136	0.7253	74.019
3370	3567	136	0.7563	-56.992
713	2920	136	0.8577	74.019
843	4158	136	0.7675	74.019
126	2920	136	0.7571	-74.019
1478	2056	137	0.8955	-0.000
1581	2056	137	0.8155	301.101
1478	1581	137	0.8123	-301.101
2626	4050	138	0.8837	0.000
1728	3867	138	0.931	-0.000
2626	4327	138	0.7856	2.016
3867	4050	138	0.7893	18.011
2077	4050	138	0.7923	37.979
899	2383	139	0.929	0.000
1575	2383	139	0.9633	-0.000
183	2383	139	0.9599	0.000
899	1575	139	0.9254	0.000
183	1575	139	0.9473	0.000
183	899	139	0.916	0.000
2766	2899	141	0.8791	-0.000
1012	2899	141	0.8644	28.031
1012	2766	141	0.8549	28.031
3772	4136	144	0.8828	60.021
2469	4136	144	0.9391	58.042
1786	3772	144	0.9041	58.042
2662	3979	144	0.8528	28.031
1786	2469	144	0.9211	60.021
2469	4719	144	0.9525	58.042
1786	2993	144	0.9121	-58.042
2469	4384	144	0.8246	-1.979
2662	3246	144	0.7176	10.078
4136	4719	144	0.9683	0.000
2469	3772	144	0.8817	-1.979
4384	4719	144	0.8377	60.021
2489	3979	144	0.7064	60.021
4136	4384	144	0.8386	-60.021
2469	3979	144	0.8593	-17.027
1664	3905	145	0.7803	179.079
2254	3853	145	0.9086	18.010
3905	4175	145	0.8755	-18.010
2254	3905	145	0.7992	-2.016
3465	3853	145	0.7611	34.005
3853	3905	145	0.7588	-20.026
1377	3722	146	0.8528	17.026
840	2612	147	0.9414	-0.000
2594	2635	150	0.7486	442.090
503	2761	150	0.7292	-1.030
2594	2761	150	0.7256	-33.020
2234	2761	150	0.7526	-33.020
470	3471	150	0.7801	-152.011
2234	2594	150	0.8434	-0.000
480	1203	150	0.8834	15.995
470	503	150	0.7555	-168.006
503	3471	150	0.9261	15.995
470	1522	150	0.8693	-15.995
2635	3356	150	0.8103	-15.995
1522	2602	150	0.7924	-169.037
2602	3471	150	0.8119	33.021
2602	3356	150	0.8276	475.111
503	3356	150	0.746	458.085
470	1742	150	0.7812	15.995
2761	3471	150	0.7479	17.025
503	1522	150	0.8244	152.011
1742	2234	150	0.8933	-152.011
1180	1742	150	0.9056	-15.995
1742	2761	150	0.7233	-185.031
470	1180	150	0.7981	31.990
2602	2761	150	0.7616	15.996
1522	3471	150	0.8038	-136.016
1742	2594	150	0.7674	-152.011
2594	3471	150	0.8024	-15.995
503	2602	150	0.893	-17.026
480	2635	150	0.8385	422.085
480	2594	150	0.7447	-20.005
2234	3471	150	0.8793	-15.995
142	2941	151	0.8345	-17.026
862	4602	152	0.9059	-0.037
4506	4602	152	0.9035	0.000
2528	4506	152	0.893	0.000
2528	4602	152	0.8987	0.001
2617	3292	157	0.8215	-45.059
1529	3031	158	0.8187	-132.079
2852	3031	158	0.8429	-44.026
3031	3900	158	0.8262	88.053
3900	4635	158	0.7741	-176.105
3031	4635	158	0.747	-88.052
1529	3900	158	0.8736	-44.026
2852	3900	158	0.8933	44.026
2852	4635	158	0.7789	-132.079
1529	2852	158	0.9036	-88.052
3727	4276	159	0.7723	-15.995
4276	4901	159	0.8717	0.000
3651	4901	159	1.0	0.001
166	4901	159	0.886	-31.989
3651	3727	159	0.8414	15.995
3651	4276	159	0.8717	0.000
166	3727	159	0.8622	-15.995
166	4276	159	0.8416	-31.990
3727	4901	159	0.8414	-15.994
166	3651	159	0.886	-31.990
687	1695	160	0.8402	132.042
1458	2178	163	0.9182	-0.000
70	1866	165	0.8642	-0.000
2442	4857	166	0.9081	0.000
2096	2442	166	0.9089	0.000
2096	2883	166	0.7948	-152.011
2096	4857	166	0.9568	0.000
2442	2883	166	0.7945	-152.011
2883	4857	166	0.7827	152.011
2491	3954	167	0.8571	-14.016
2491	4460	167	0.7493	-162.053
2961	4141	169	0.814	28.032
479	2961	169	0.7712	26.015
479	2475	169	0.8302	28.031
479	3510	169	0.7943	110.110
2412	3510	169	0.8897	28.031
3510	4141	169	0.8325	-56.063
2475	3409	169	0.7402	0.001
2412	2961	169	0.8757	-56.063
2475	3510	169	0.7575	82.079
2412	2475	169	0.7934	-54.048
479	2412	169	0.7718	82.079
2412	3516	169	0.7247	-18.010
2961	3510	169	0.8965	84.095
2475	2961	169	0.7616	-2.016
2412	4141	169	0.7699	-28.031
3744	3961	170	1.0	-0.000
1962	3744	170	0.7715	-77.047
1962	3961	170	0.7715	-77.048
3665	3946	171	0.8415	-0.000
4217	4445	171	0.7222	-15.974
31	4445	171	0.8078	-15.974
3856	4445	171	0.8726	-15.974
3946	4217	171	0.804	0.000
3946	4445	171	0.8128	-15.974
31	3856	171	0.8926	0.000
3665	4445	171	0.7713	-15.974
890	4445	171	0.819	22.092
1988	3946	171	0.8219	0.000
3856	3946	171	0.8999	-0.000
31	4217	171	0.8028	-0.000
31	3946	171	0.8583	-0.000
3665	4217	171	0.8523	-0.000
31	3665	171	0.8344	0.000
4471	4569	172	0.8311	-28.030
1613	3956	172	0.8555	-132.043
1613	4471	172	0.8555	-132.043
3224	4471	172	0.8324	28.030
3956	4569	172	0.8311	-28.031
3956	4471	172	1.0	-0.000
3224	4569	172	0.8563	-0.000
3224	3956	172	0.8324	28.031
3200	3854	173	0.8259	-24.136
1609	3172	174	0.868	-0.001
2535	3172	174	0.8548	18.011
1609	2535	174	0.8676	-18.012
527	804	175	0.8346	45.058
1108	3225	176	0.807	-18.011
2701	2896	177	0.8045	0.000
583	2124	178	0.715	-42.011
2124	3127	178	0.7894	-14.016
3127	3314	178	0.7458	31.042
583	3314	178	0.7054	-24.985
2124	3314	178	0.816	17.026
529	884	179	0.7836	-38.016
612	1490	180	0.8525	-324.104
612	1211	180	0.8546	-359.141
1211	1490	180	0.8548	35.037
1211	2233	180	0.7219	-15.995
382	1211	180	0.8607	-197.090
382	1490	180	0.8539	-162.053
382	612	180	0.9351	162.052
2516	3613	181	0.9531	-0.000
575	1906	182	0.8036	18.010
1731	1906	182	0.8344	0.000
575	1731	182	0.8461	18.010
2606	3229	185	0.8826	-45.058
1763	4306	185	0.9597	-14.017
1608	3229	185	0.8878	-26.088
3170	3337	185	0.9023	0.036
42	2969	185	0.8964	28.032
2601	4765	185	0.9095	59.073
441	705	185	0.8889	-229.132
570	2567	185	0.9439	-85.021
2969	3156	185	0.9258	17.026
1763	3229	185	0.899	-59.075
2567	3170	185	0.9453	102.011
321	883	185	0.8975	130.042
2606	4624	185	0.9022	-14.015
1608	2969	185	0.9128	15.959
1958	2606	185	0.9171	17.027
705	2878	185	0.8992	-148.052
1510	2606	185	0.94	-0.000
1785	2345	185	0.9416	207.038
2601	4624	185	0.9351	45.058
2969	4306	185	0.9367	3.011
2269	2484	185	0.8847	-122.001
1510	1763	185	0.9602	14.016
42	3229	185	0.9296	-14.015
4306	4624	185	0.9332	-14.015
1510	1608	185	0.9352	-18.970
705	2484	185	0.9076	-76.942
2606	3156	185	0.8954	14.015
1608	2606	185	0.8987	18.970
2606	4306	185	0.9596	0.000
2269	2345	185	0.89	474.152
1608	4306	185	0.9316	18.970
2606	3693	185	0.9285	14.016
2345	2567	185	0.9382	-290.079
2606	2969	185	0.9086	-3.011
441	2406	185	0.8935	-201.100
1700	3229	185	0.8903	-0.000
3119	3337	185	0.9118	-188.032
570	2878	185	0.9091	-462.204
2193	4624	185	0.9627	16.991
584	4765	185	0.9333	-174.053
2484	2878	185	0.9243	-71.110
1785	3119	185	0.9371	207.038
4624	4765	185	0.9571	14.015
1608	1763	185	0.9243	32.986
3146	3378	185	0.8928	14.016
1454	4624	185	0.8814	-0.036
570	3337	185	0.9325	17.027
1510	3156	185	0.9287	14.015
2567	2878	185	0.9251	-377.183
2969	3229	185	0.8927	-42.047
2345	3170	185	0.9289	-188.068
570	2345	185	0.9328	205.058
1227	1608	185	0.9007	14.016
2218	4529	185	0.9111	0.000
705	2406	185	0.9017	28.032
584	4624	185	0.9248	-188.068
584	2193	185	0.9157	-205.058
1608	3156	185	0.9138	32.985
1454	2193	185	0.8829	-17.027
1510	4306	185	0.9782	-0.000
3229	4306	185	0.928	45.058
3378	4529	185	0.8894	14.015
1510	4624	185	0.9393	-14.015
2345	3378	185	0.8856	-28.031
2567	3337	185	0.9095	102.047
1763	4765	185	0.9125	-14.017
321	2484	185	0.9595	-15.995
1785	2878	185	0.8996	-460.225
1763	3693	185	0.9662	-0.001
2969	3693	185	0.9484	17.027
2193	4765	185	0.9564	31.006
570	3119	185	0.9292	205.059
1785	2567	185	0.9507	-83.041
2345	3337	185	0.9056	-188.032
1510	3229	185	0.9106	-45.058
2484	3170	185	0.9267	408.085
2484	3337	185	0.8957	408.121
3693	4765	185	0.925	-14.016
1227	1510	185	0.8813	32.986
705	2567	185	0.9205	229.132
570	1785	185	0.9398	-1.979
3229	3693	185	0.9086	59.074
1958	2969	185	0.901	14.016
321	2878	185	0.9128	-87.104
1785	3337	185	0.8896	19.006
570	2484	185	0.9367	-391.094
42	3693	185	0.8921	45.059
2269	3119	185	0.895	474.152
2406	3170	185	0.8963	303.111
2406	2484	185	0.8964	-104.974
2601	3229	185	0.9385	14.015
321	705	185	0.8988	60.948
1510	3693	185	0.9637	14.016
2193	2601	185	0.9221	-28.068
2406	2878	185	0.8856	-176.083
3170	4306	185	0.8943	-15.995
570	3170	185	0.9403	16.990
883	2484	185	0.9016	-146.037
3156	4765	185	0.8922	-14.016
3693	4306	185	0.9617	-14.016
2567	3119	185	0.9434	290.079
1763	3156	185	0.9299	-0.001
2345	3119	185	0.9677	0.000
1763	2606	185	0.9244	-14.017
321	2406	185	0.8851	88.979
42	1608	185	0.8927	12.073
321	2567	185	0.9214	290.079
1763	2969	185	0.9399	-17.028
980	2878	185	0.8974	-146.037
2484	2567	185	0.9437	306.074
3156	4306	185	0.9261	-14.015
3156	3693	185	0.9414	0.001
1510	2969	185	0.9348	-3.011
3119	3170	185	0.9311	-188.068
1608	3693	185	0.936	32.986
3341	4344	186	0.8367	-14.015
3565	4344	186	0.7418	-32.026
3341	3565	186	0.8002	18.010
1073	2265	187	0.743	169.003
309	1073	187	0.8639	-26.053
2265	2704	187	0.7629	-30.010
596	1421	188	0.7172	-18.010
2380	4058	189	0.9087	-17.027
625	2377	190	0.9006	30.010
680	1026	190	0.9477	0.000
1736	2191	190	0.922	-190.027
1736	2356	190	0.9195	-30.011
1736	3859	190	0.9161	-109.017
2166	3073	190	0.9216	-146.057
1809	2166	190	0.931	15.995
371	680	190	0.9005	-15.995
680	3073	190	0.9441	-15.995
625	2166	190	0.9173	-15.996
1026	3073	190	0.9457	-15.995
680	2191	190	0.9062	146.057
2166	2356	190	0.9019	176.011
2166	2382	190	0.9024	30.011
1736	2166	190	0.9056	-206.022
2191	2356	190	0.9191	160.016
2377	4739	190	0.9029	-15.995
2382	4739	190	0.9139	0.000
680	965	190	0.937	162.052
965	1760	190	0.939	-15.995
1275	2382	190	0.9127	162.053
625	2356	190	0.9023	160.016
1809	2356	190	0.9029	192.007
2166	2191	190	0.936	15.995
731	2356	190	0.9018	51.994
625	2191	190	0.9269	-0.001
1809	2191	190	0.9238	31.990
680	3217	190	0.9216	-15.995
965	1026	190	0.9282	-162.052
2377	2382	190	0.9514	-15.995
1986	2147	192	0.8007	-49.020
2147	4197	192	0.8761	-14.016
1723	2147	192	0.9494	14.016
434	2142	194	0.832	-454.273
2565	3721	194	0.7255	308.183
4354	4741	194	0.7729	-44.026
1488	4608	194	0.8378	-44.026
4482	4566	194	0.8339	-132.079
272	4823	194	0.7494	-176.106
1121	4566	194	0.8366	44.026
1121	4741	194	0.7775	88.053
1941	3721	194	0.8209	44.025
1872	3721	194	0.8241	132.078
2313	4354	194	0.7174	264.158
4482	4608	194	0.7416	-264.158
4482	4741	194	0.7988	-88.052
3721	4243	194	0.7381	44.026
1800	4823	194	0.7913	-44.029
1488	4566	194	0.8046	88.053
1488	2313	194	0.7972	-88.052
2313	4608	194	0.8158	44.026
272	3721	194	0.8388	88.053
1488	4482	194	0.7291	220.132
1872	1941	194	0.8283	88.053
272	4243	194	0.7489	132.080
1872	2142	194	0.7932	264.154
4354	4482	194	0.7964	44.026
1941	4243	194	0.7719	88.051
272	2142	194	0.786	220.130
1941	4354	194	0.7117	-74.039
2313	4566	194	0.7489	176.104
4566	4741	194	0.8082	44.028
2009	4741	194	0.7192	-132.077
1800	1872	194	0.7705	88.052
2142	4243	194	0.8166	-88.050
4354	4608	194	0.7523	-220.132
1800	3028	194	0.7968	44.024
1121	2565	194	0.7108	-58.040
1488	4741	194	0.7973	132.080
2009	4354	194	0.7077	-88.051
2009	2381	194	0.7229	44.027
2313	4482	194	0.7059	308.184
1941	2565	194	0.739	-264.158
3028	3721	194	0.8387	176.106
3028	4823	194	0.7812	-88.053
2565	3028	194	0.8061	132.078
272	2565	194	0.7629	-220.130
2009	4566	194	0.7464	-176.105
1488	4354	194	0.7372	176.107
272	1941	194	0.8487	44.028
2381	4741	194	0.7034	-176.104
1121	4354	194	0.7809	132.080
3721	4823	194	0.7014	-264.159
2381	4482	194	0.7401	-88.052
1941	2142	194	0.8147	176.102
4608	4741	194	0.7485	176.106
2565	4823	194	0.7875	44.024
1872	4482	194	0.7451	58.040
2381	4566	194	0.7459	-220.132
1121	1488	194	0.8196	-44.027
2009	4608	194	0.7031	-308.183
4354	4566	194	0.8079	-88.054
1872	3028	194	0.8351	-44.028
1872	2565	194	0.7398	-176.106
